Title,Authors,Authors text,Authorsold,Broad Topic,Citation,Doi,Editor,Experiment log,Files,First Author,Gdrive folder,Grant,Journal/Book,Link,Meeting notes,Narrow topic,Nickname,PMID,Parent topics,Publication date,Related articles,Related to Experimental paradigms (Publication),Related to Projects (Publications),Senior Author,Status,Topics,Type,Year
MVS positions,,,,Ocular motor control,,,,,,https://www.notion.so/Pogson-Jacob-19f33cd354d24cbb894c4cb1d336c67d,,,,,,,,,,,,,,https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5,🔬Data collection,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,
Nystagmus detection,,,,Measuring eye movements,,,,,,https://www.notion.so/Punugati-Sai-A-d0026b57417a4eb39da28ecdfa559af6,,,,,,,,,,,,,,,📝In preparation,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",,
6D FEM,,,,"Measuring eye movements, Ocular motor control",,,,,,,,,,,,FEM,,,,,https://www.notion.so/Instability-of-ocular-torsion-during-fixation-Cyclovergence-is-more-stable-than-cycloversion-884da420eb484e489d50f06551016755,,,,↗Next up,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",,
Effect of head tilt on saccades during free viewing,,,,Ocular motor control,,,,https://www.notion.so/002-for-saccade-tilt-directions-06215071bde643c3a5f7bd273a6bfd54,,https://www.notion.so/Reeves-Stephanie-b7264776178f4767bb23e149d2fc3f19,,,,,,Head tilt eye movements,,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,,"https://www.notion.so/Foulsham-2011-5f42c46ecc914f60841211a8f07eac54, https://www.notion.so/Foulsham-2010-6969cec575d148a29d5d275c8c4dcf48, https://www.notion.so/Davidenko-2018-4b5c22ff3c8342ca9f036cc1aa01ee3f, https://www.notion.so/Bischof-2020-a8dcb936011643cb85ac6a604edc2b9f, https://www.notion.so/Anderson-2020-ea6b556fe5d943e0864024cbe46eccd1, https://www.notion.so/Foulsham-2008-b73ba70129884532a1ca00ba0635e50a, https://www.notion.so/Davidenko-2018b-60181d6852a94e3b88b8a89001a3813f, https://www.notion.so/Barnett-Cowan-2008-82651d03f42542ec85ae88a4471a9a10, https://www.notion.so/Morgan-2015-655810344894431bb8c0737403853022, https://www.notion.so/Otero-Millan-2013-95993e6eb9ea493ab9bbf6c98367c8a1, https://www.notion.so/Costela-2019-f9c67e09aea34cb3ad22f41051c232e3, https://www.notion.so/Costela-2015-674b8356936146b19d29190ceaa93382, https://www.notion.so/Binocular-co-ordination-of-human-vertical-saccadic-eye-movements-7b9eb9bb5ead4a66a42c82fb932db8e8, https://www.notion.so/The-brainstem-control-of-saccadic-eye-movements-Nature-Reviews-Neuroscience-252966e9f83d43cb95bdee3028ee8bcc, https://www.notion.so/Micro-and-regular-saccades-across-the-lifespan-during-a-visual-search-of-Where-s-Waldo-puzzles-69abbfda010d4015a2a8abccedfeeb05, https://www.notion.so/Do-infants-have-the-horizontal-bias-10f40e559fbb4b56bf8ea18c5350cc62, https://www.notion.so/The-curvature-of-oblique-saccades-924c2a5a4f9c4e2096b4955c2e12572d, https://www.notion.so/Binocular-co-ordination-of-human-horizontal-saccadic-eye-movements-Collewijn-1988-ff73035a06be4ac6b9a0738254e65022, https://www.notion.so/Binocular-co-ordination-of-human-vertical-saccadic-eye-movements-Collewijn-1988-a18a848e3d004047bf5e1645efa10325, https://www.notion.so/The-time-course-of-vertical-horizontal-and-oblique-saccade-trajectories-Evidence-for-greater-distr-343b2baf48934fbca5f91e523fec0812, https://www.notion.so/Human-oblique-saccades-Quantitative-analysis-of-the-relation-between-horizontal-and-vertical-compon-3839465dd3a2424dbb0dc58c4ae4b477, https://www.notion.so/Cultural-Influences-on-Visual-Scanning-Patterns-6f6eba923fc1437f9499a78fc06eba10, https://www.notion.so/Interactions-between-eye-movement-systems-in-cats-and-humans-5925018d51c24c8f8e95d4d453cae650, https://www.notion.so/Microsaccades-Generated-During-Car-Driving-0444550d752449939b3bee18cc97d14a, https://www.notion.so/Distinctive-features-of-microsaccades-in-Alzheimer-s-disease-and-in-mild-cognitive-impairment-0252539a5c7e4c6f88409718b085321a, https://www.notion.so/Spatial-Coding-of-Eye-Movements-Relative-to-Perceived-Orientations-During-Roll-Tilt-with-Different-G-589589d4f79f413f99aba3f8f829c020",,https://www.notion.so/Effect-of-head-tilt-on-saccades-during-free-viewing-c535966ab4584ce59c3a983ffc45ff13,,📐Experiment design,https://www.notion.so/Saccades-26697e7c489d41e388fdc495afebcb31,Research article,
Perception during torsional VOR,,,,Vision while moving,,,,,,,,https://www.notion.so/R00-5a7a2a691e84474b9e008e67167bcf5d,,,,Torsion efference copy,,,,,,,,,↗Next up,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,,
Perception around torsional quick-phases,,,,Vision while moving,,,,,,,,,,,,Torsion efference copy,,,,,https://www.notion.so/Saccade-induced-changes-in-ocular-torsion-reveal-predictive-orientation-perception-JOV-ARVO-Jour-24d48f6fc19749a4a826621d5fe864cf,,,,↗Next up,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,,
Torsion efference copy review,,,,Vision while moving,,,,,,,,,,,,Torsion efference copy,,,,,"https://www.notion.so/Evaluation-of-retinal-orientation-and-gaze-direction-in-the-perception-of-the-vertical-1bd58239ceaa45b68a52e172f700a2b3, https://www.notion.so/Listing-s-law-eye-position-sense-and-perception-of-the-vertical-f4b5cbbe484b4d34878d74bf26d50797, https://www.notion.so/Saccade-induced-changes-in-ocular-torsion-reveal-predictive-orientation-perception-JOV-ARVO-Jour-24d48f6fc19749a4a826621d5fe864cf, https://www.notion.so/ON-THE-History-OF-THE-IDEAS-OF-EFFERENCE-COPY-AND-REAFFERENCE-8a291e6d983e4b7fad0f72a8fac9f697, https://www.notion.so/Bridgeman-1994-31edc27f8bb6465d8529321e2edabbbf",,,,↗Next up,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,,
VN gravity and vergence,,,,,,,,,,https://www.notion.so/Shemesh-Ari-a886476d06474e9dbe707e36c608b311,,,,,,,,,,,,,,https://www.notion.so/Kattah-Jorge-510958708ff14aa086f46fdd67eb479d,↗Next up,,,
Effect of head tilt on microsaccades,,,,,,,,,,,,,,,,Head tilt eye movements,,,,,,,,,↗Next up,,,
SVV and torsion during convergence and head tilt,,,,,,,,,,,,,,,,"Head tilt binocular vision, Torsion efference copy",,,,,"https://www.notion.so/Schneider-1996-8bb4bcc047cc47dea672c2e369e71cac, https://www.notion.so/Kheradmand-2016-ea1332ea2ee84559911bc2538506b52e, https://www.notion.so/Courjon-1981-cbde225e5b0246b0a758d257b6e07175, https://www.notion.so/Friedman-1970-c0ac141673c246c7bd6bb2cca14763a0, https://www.notion.so/Rieser-1981-a0198b61a0ce4f389acae1619ab9059a, https://www.notion.so/Yelnik-2002-e4ccb3c5bc6041cba4625501dd7d2ad2, https://www.notion.so/Poljac-2005-00b953e9d7df4dd1b71e25c08847a4a9, https://www.notion.so/Geisinger-2010-4d30ac8c22ac41ea972ee0bc1f770550, https://www.notion.so/Fiorentini-1972-8ef4e19e20174b1993100dd5107d0d52",,,,↗Next up,,,
Rebound after oblique gaze holding,,,,,,,,,,,,,,,,Gaze holding,,,,,,,,,🧠Brainstorming,,,
Vergence during rotation,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
Reference frame of adaptation to glasses,,,,,,,,,,,,,,,,VOR adaptation,,,,,,,,,🧠Brainstorming,,,
t-vor cancelation/suppression,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
Interpupilary distance and VOR/TVOR copuling,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
SVV while seeing orientation of head,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
VOR with axis of rotation inside the head,,,,,,,,,,,,,,,,Binocular VOR,,,,,,,,,🧠Brainstorming,,,
VOR vergence monocular viewing,,,,,,,,,,,,,,,,Binocular VOR,,,,,,,,,🧠Brainstorming,,,
Vestibular accommodation reflex,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
Zee: 6th nerve palsy and OKN and posture sway,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
VOR adaptation to spectacles,,,,,,,,,,,,,,,,VOR adaptation,,,,,"https://www.notion.so/Bhansali-1993-e23581a4cc2c45ba9611310dd08047de, https://www.notion.so/Gibson-1954-7a3016ddef084a51a1aae643573148ec, https://www.notion.so/Rinaudo-2019-a9b85f9de5fe4dd994d38d4abd25a8cf, https://www.notion.so/Visual-vestibular-interaction-in-humans-during-active-and-passive-vertical-head-movement-PsycNET-2472ebf8b8504193aa43de0fa6fd3d63, https://www.notion.so/Frontiers-A-Tool-to-Quantify-the-Functional-Impact-of-Oscillopsia-Neurology-27e14b72fd724e79bd2d6567e11fba0c, https://www.notion.so/Simultaneous-and-opposing-horizontal-VOR-adaptation-in-humans-suggests-functionally-independent-neur-4295beaebc7b4cf2b75a650fdf1d86c1, https://www.notion.so/Shelhamer-2002-648419e259cd4e138cbbfd5f2e11f65a, https://www.notion.so/Quality-of-retinal-image-stabilization-during-small-natural-and-artificial-body-rotations-in-man-S-ff29916bb39c481c869a21cc4aa51640, https://www.notion.so/OSCILLOPSIA-AND-RETINAL-SLIP-Brain-Oxford-Academic-be2ac5bad06347118e9787343a606123",,,,🧠Brainstorming,,,
Noise in estimating retinal slip vs horizontal and vertical,,,,,,,,,,,,,,,,,,,,,,,,,🧠Brainstorming,,,
Acute angle expansion and E-effect?,,,,,,,,,,,,,,,,SVV mechanisms,,,,,,,,,🧠Brainstorming,,,
Pendular Oscillation and Ocular Bobbing After Pontine Hemorrhage,"https://www.notion.so/Chang-Tzu-Pu-42eea05a5f994ef7889ff462bcd175b5, https://www.notion.so/Gold-Dan-R-3f7a72785d88433d8d3eb94a7055e782, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Huang-Bor-Ren-e3b75491a1ed4297803e9a287dc865d6, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c","Chang, Tzu Pu, Gold, Dan R, Otero-Millan, Jorge, Huang, Bor-Ren, Zee, David S","Chang TP, Gold DR, Otero-Millan J, Huang BR, Zee DS.",Diagnosis,Cerebellum. 2019 Dec 27.,10.1007/s12311-019-01086-6.,,,,https://www.notion.so/Chang-Tzu-Pu-42eea05a5f994ef7889ff462bcd175b5,,,Cerebellum,,,,,31883062,,"Dec 27, 2019",,,,https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2019
The video ocular counter-roll (vOCR): a clinical test to detect loss of otolith-ocular function.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Trevi-o-Carolina-357dc52a0f93497d820a00ea866f7f15, https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Carey-John-P-b8532aeefbf046ab89291c9e52330c78, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Treviño, Carolina, Winnick, Ariel, Zee, David S, Carey, John P, Kheradmand, Amir","Otero-Millan J, Treviño C, Winnick A, Zee DS, Carey JP, Kheradmand A.",Diagnosis,"Acta Otolaryngol. 2017 Jun;137(6):593-597. "," 10.1080/00016489.2016.1269364. Epub 2017 Jan 13.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Acta Otolaryngol,,,,,28084887,,"Jul 10, 2017",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2017
An oculomotor continuum from exploration to fixation.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Langston-Rachel-E-98db28fde59a419dafac61f81ae3eb20, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Langston, Rachel E, Martinez-Conde, Susana","Otero-Millan J, Macknik SL, Langston RE, Martinez-Conde S.",Ocular motor control,"Proc Natl Acad Sci U S A. 2013 Apr 9;110(15):6175-80. "," 10.1073/pnas.1222715110. Epub 2013 Mar 26.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,PNAS,,,,,23533278,,"Apr 9, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2013
Errors of Upright Perception in Patients With Vestibular Migraine.,"https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927, https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Chang-Tzu-Pu-42eea05a5f994ef7889ff462bcd175b5, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Winnick, Ariel, Sadeghpour, Shirin, Otero-Millan, Jorge, Chang, Tzu Pu, Kheradmand, Amir","Winnick A, Sadeghpour S, Otero-Millan J, Chang TP, Kheradmand A.","Diagnosis, Vision while moving","Front Neurol. 2018 Oct 30;9:892. "," 10.3389/fneur.2018.00892. eCollection 2018.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Neurol,,,,,30425678,,"Oct 30, 2018",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2018
Area V1 responses to illusory corner-folds in Vasarely's nested squares and the Alternating Brightness Star illusions.,"https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3","Martinez-Conde, Susana, McCamy, Michael B, Troncoso, Xoana G, Otero-Millan, Jorge, Macknik, Stephen L","Martinez-Conde S, McCamy MB, Troncoso XG, Otero-Millan J, Macknik SL.",Vision while moving,"PLoS One. 2019 Mar 28;14(3):e0210941. "," 10.1371/journal.pone.0210941. eCollection 2019.",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,,,PLoS One,,,,,30921330,,"Mar 28, 2019",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2019
"Modeling the Triggering of Saccades, Microsaccades, and Saccadic Intrusions.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Lance-Optican-8907dada30bf4681b9006c7143b64aac, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Lance Optican, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Optican LM, Macknik SL, Martinez-Conde S.","Diagnosis, Ocular motor control","Front Neurol. 2018 May 28;9:346. "," 10.3389/fneur.2018.00346. eCollection 2018.",https://www.notion.so/Martinez-LaPiscina-Elena-H-af43131786414d44924df921d169002f,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Neurol,,,,,29892256,,"May 28, 2020",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2018
Highly informative natural scene regions increase microsaccade production during visual scanning.,"https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Di-Stasi-Leandro-L-fb897f8222fc4f3a821781f1682fb6a3, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","McCamy, Michael B, Otero-Millan, Jorge, Di Stasi, Leandro L, Macknik, Stephen L, Martinez-Conde, Susana","McCamy MB, Otero-Millan J, Di Stasi LL, Macknik SL, Martinez-Conde S.",Ocular motor control,"J Neurosci. 2014 Feb 19;34(8):2956-66. "," 10.1523/JNEUROSCI.4448-13.2014.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,J Neuroscience,,,,,24553936,,"Feb 19, 2014",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2014
Fixational eye movements and binocular vision.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Macknik SL, Martinez-Conde S.",Ocular motor control,"Front Integr Neurosci. 2014 Jul 7;8:52. "," 10.3389/fnint.2014.00052. eCollection 2014. Review.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Integr Neurosci,,,,,25071480,,"Jul 7, 2014",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Review,2014
Simultaneous recordings of human microsaccades and drifts with a contemporary video eye tracker and the search coil technique.,"https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca, https://www.notion.so/King-Susan-A-4d88e8541ddb46d7b08bdca343bc8401, https://www.notion.so/Schneider-Roslyn-M-aaacbd28e1ac4b159ea726bd7684d8f1, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","McCamy, Michael B, Otero-Millan, Jorge, Leigh, R John, King, Susan A, Schneider, Roslyn M, Macknik, Stephen L, Martinez-Conde, Susana","McCamy MB, Otero-Millan J, Leigh RJ, King SA, Schneider RM, Macknik SL, Martinez-Conde S.",Measuring eye movements,"PLoS One. 2015 Jun 2;10(6):e0128428. "," 10.1371/journal.pone.0128428. eCollection 2015.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,PLoS One,,,,,26035820,,"Jun 2, 2015",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2015
Magnetic Vestibular Stimulation (MVS) As a Technique for Understanding the Normal and Diseased Labyrinth.,"https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Jareonsettasin-Prem-d43bfa10bbba43b499617087799f7ec3, https://www.notion.so/Schubert-Michael-be9dd5934032430296fbd811266b54c6, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c","Ward, Bryan K, Otero-Millan, Jorge, Jareonsettasin, Prem, Schubert, Michael, Roberts, Dale C, Zee, David S","Ward BK, Otero-Millan J, Jareonsettasin P, Schubert MC, Roberts DC, Zee DS.",Ocular motor control,"Front Neurol. 2017 Apr 5;8:122. "," 10.3389/fneur.2017.00122. eCollection 2017. Review.",,,,https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5,,,Front Neurol,,,,,28424657,,"Apr 5, 2017",,,,https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Review,2017
Visual Fixation and Continuous Head Rotations Have Minimal Effect on Set-Point Adaptation to Magnetic Vestibular Stimulation.,"https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Schubert-Michael-be9dd5934032430296fbd811266b54c6, https://www.notion.so/Perez-Fernandez-Nicolas-1e97554a549342528425d10ce3715019, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Ward, Bryan K, Zee, David S, Roberts, Dale C, Schubert, Michael, Perez-Fernandez, Nicolas, Otero-Millan, Jorge","Ward BK, Zee DS, Roberts DC, Schubert MC, Pérez-Fernández N, Otero-Millan J.",Vision while moving,"Front Neurol. 2019 Jan 22;9:1197. "," 10.3389/fneur.2018.01197. eCollection 2018.",,,,https://www.notion.so/Ward-Bryan-K-4f440f4f82b64b5faf9300fa9ab9bae5,,,Front Neurol,,,,,30723456,,"Jan 22, 2019",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2019
Bilateral INO: Unusual patterns of saccadic intrusions.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Benavides-David-R-a71f33e4a72e48a4bcaf7023dd0ece0a, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Benavides, David R, Zee, David S, Kheradmand, Amir","Otero-Millan J, Benavides DR, Zee DS, Kheradmand A.",Diagnosis,"Neurology. 2015 Oct 20;85(16):1428-9. "," 10.1212/WNL.0000000000002040. Epub 2015 Sep 23. No abstract available. ",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Neurology,,,,,26400577,,"Oct 20, 2015",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Case report,2015
Upright Perception and Ocular Torsion Change Independently during Head Tilt.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Kheradmand, Amir","Otero-Millan J, Kheradmand A.",Vision while moving,Front Hum Neurosci. 2016 Nov 17;10:573. eCollection 2016.,,,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Front Hum Neurosci,,,,,27909402,,"Nov 17, 2016",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2016
