Title,Authors,Authors text,Authorsold,Broad Topic,Citation,Doi,Editor,Experiment log,Files,First Author,Gdrive folder,Grant,Journal/Book,Link,Meeting notes,Narrow topic,Nickname,PMID,Parent topics,Publication date,Related articles,Related to Experimental paradigms (Publication),Related to Projects (Publications),Senior Author,Status,Topics,Type,Year
"Saccades and microsaccades during visual fixation, exploration, and search: foundations for a common saccadic generator.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Serrano-Pedraza-Ignacio-6e360fff83e94595ad3beb343acaf05f, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Troncoso, Xoana G, Macknik, Stephen L, Serrano-Pedraza, Ignacio, Martinez-Conde, Susana","Otero-Millan J, Troncoso XG, Macknik SL, Serrano-Pedraza I, Martinez-Conde S.",Ocular motor control,"J Vis. 2008 Dec 18;8(14):21.1-18. "," 10.1167/8.14.21.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JoV,,,,,19146322,,"Dec 18, 2008",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2008
The effects of fixation target size and luminance on microsaccades and square-wave jerks.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Langston-Rachel-E-98db28fde59a419dafac61f81ae3eb20, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Langston, Rachel E, Martinez-Conde, Susana","McCamy MB, Najafian Jazi A, Otero-Millan J, Macknik SL, Martinez-Conde S.",Ocular motor control,"PeerJ. 2013 Feb 12;1:e9. "," 10.7717/peerj.9. Print 2013.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,PeerJ,,,,,23638403,,"Feb 12, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2013
Characteristics of Spontaneous Square-Wave Jerks in the Healthy Macaque Monkey during Visual Fixation.,"https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Di-Stasi-Leandro-L-fb897f8222fc4f3a821781f1682fb6a3, https://www.notion.so/Rieiro-Hector-e89e6af39ca04eb8b787d075dc50553e, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Najafian-Jazi-Ali-af326be6b8584a16887d8b0991c85727, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Costela, Francisco M, Otero-Millan, Jorge, McCamy, Michael B, Macknik, Stephen L, Di Stasi, Leandro L, Rieiro, Hector, Leigh, R John, Troncoso, Xoana G, Najafian Jazi, Ali, Martinez-Conde, Susana","Costela FM, Otero-Millan J, McCamy MB, Macknik SL, Di Stasi LL, Rieiro H, Leigh JR, Troncoso XG, Najafian Jazi A, Martinez-Conde S.",Ocular motor control,"PLoS One. 2015 Jun 11;10(6):e0126485. "," 10.1371/journal.pone.0126485. eCollection 2015.",,,,https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534,,,PLoS One,,,,,26067994,,"Jun 11, 2015",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2015
"Knowing what the brain is seeing in three dimensions: A novel, noninvasive, sensitive, accurate, and low-noise technique for measuring ocular torsion.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Roberts-Dale-C-1095dbbb31614cf49f3a8924321165b6, https://www.notion.so/Lasker-Adrian-0c993fd939f449c58ed266d12473dacf, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Otero-Millan, Jorge, Roberts, Dale C, Lasker, Adrian, Zee, David S, Kheradmand, Amir","Otero-Millan J, Roberts DC, Lasker A, Zee DS, Kheradmand A.",Measuring eye movements,"J Vis. 2015;15(14):11. "," 10.1167/15.14.11.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JoV,,,,,26587699,,"Oct 22, 2015",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2015
Gravity-Independent Upbeat Nystagmus in Syndrome of Anti-GAD Antibodies.,"https://www.notion.so/Feldman-Daniel-0a99247424e74835b15a83dbd6ad63c1, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819","Feldman, Daniel, Otero-Millan, Jorge, Shaikh, Aasef G","Feldman D, Otero-Millan J, Shaikh AG.",Diagnosis,"Cerebellum. 2019 Apr;18(2):287-290. "," 10.1007/s12311-018-0972-z.",,,,https://www.notion.so/Feldman-Daniel-0a99247424e74835b15a83dbd6ad63c1,,,Cerebellum,,,,,30136028,,"Aug 22, 2018",,,,https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2019
Visual Search in Amblyopia: Abnormal Fixational Eye Movements and Suboptimal Sampling Strategies.,"https://www.notion.so/Chen-Dinah-5b721419c9644016afbc2c8ca9bc160a, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Kumar-Priyanka-c22265eefbc34448b26451df0c45cbc2, https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819, https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162","Chen, Dinah, Otero-Millan, Jorge, Kumar, Priyanka, Shaikh, Aasef G, Ghasia, Fatema F","Chen D, Otero-Millan J, Kumar P, Shaikh AG, Ghasia FF.",Diagnosis,"Invest Ophthalmol Vis Sci. 2018 Sep 4;59(11):4506-4517. "," 10.1167/iovs.18-24794.",,,,https://www.notion.so/Chen-Dinah-5b721419c9644016afbc2c8ca9bc160a,,,IOVS,,,,,30208418,,"Sep 4, 2018",,,,https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2018
Changes in visibility as a function of spatial frequency and microsaccade occurrence.,"https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Coffelt-Mary-07376cd00c444ba7adb86bd8a9905162, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Costela, Francisco M, McCamy, Michael B, Coffelt, Mary, Otero-Millan, Jorge, Macknik, Stephen L, Martinez-Conde, Susana","Costela FM, McCamy MB, Coffelt M, Otero-Millan J, Macknik SL, Martinez-Conde S.","Ocular motor control, Vision while moving","Eur J Neurosci. 2017 Feb;45(3):433-439. "," 10.1111/ejn.13487. Epub 2017 Jan 9.",,,,https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534,,,Eur J Neurosci,,,,,27891684,,"Nov 27, 2016",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2017
"Rebound nystagmus, a window into the oculomotor integrator.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Colpak-Ayse-Ilksen-c73c9fd7a8024a769f9ba73225ff7d34, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c","Otero-Millan, Jorge, Colpak, Ayse Ilksen, Kheradmand, Amir, Zee, David S","Otero-Millan J, Colpak AI, Kheradmand A, Zee DS.",Ocular motor control,"Prog Brain Res. 2019;249:197-209. "," 10.1016/bs.pbr.2019.04.040. Epub 2019 Jun 8.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Prog Brain Res,,,,,31325980,,"Jun 8, 2019",,,,https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2019
The impact of microsaccades on vision: towards a unified theory of saccadic function.,"https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3","Martinez-Conde, Susana, Otero-Millan, Jorge, Macknik, Stephen L","Martinez-Conde S, Otero-Millan J, Macknik SL.",Ocular motor control,"Nat Rev Neurosci. 2013 Feb;14(2):83-96. "," 10.1038/nrn3405. Review.",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,,,Nat Rev Neurosci,,,,,23329159,,"Jan 18, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Review,2013
Abnormal Capillary Vasodynamics Contribute to Ictal Neurodegeneration in Epilepsy.,"https://www.notion.so/Leal-Campanario-Rocio-53bf212662f34fc0bd7f9bbd90b1ad13, https://www.notion.so/Alarcon-Martinez-Luis-84db299266354caeb4ae9f4eefda5d14, https://www.notion.so/Rieiro-Hector-e89e6af39ca04eb8b787d075dc50553e, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5, https://www.notion.so/Alarcon-Martinez-Tugba-a19fcad4af0c418c918a946c090a488a, https://www.notion.so/Zhao-Xiaoli-70bdd7c4b9e14be8936706666ac37d61, https://www.notion.so/LaMee-J-d28c8d04dad543638a75fe9667691054, https://www.notion.so/Popp-PJ-162906cb4f254b608b7f3f6ea67836c1, https://www.notion.so/Calhoun-ME-f84ab690950446a39b0b12bc48c5a24c, https://www.notion.so/Arribas-Juan-I-075377cdcec14f2fa330497d31b20b7f, https://www.notion.so/Schlegel-Alex-A-d9659dee04424a37ba2d2d8922ddd788, https://www.notion.so/Di-Stasi-Leandro-L-fb897f8222fc4f3a821781f1682fb6a3, https://www.notion.so/Rho-JM-95346f06711c4df38a40a3179bddc1d5, https://www.notion.so/Inge-L-1e908bf8a68e4bbab7246ca969be906a, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Treiman-L-1058d349aa31497b9c0abae57e22c2dd, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3","Leal-Campanario, Rocio, Alarcon-Martinez, Luis, Rieiro, Hector, Martinez-Conde, Susana, Alarcon-Martinez, Tugba, Zhao, Xiaoli, LaMee, J, Popp, PJ, Calhoun, ME, Arribas, Juan I, Schlegel, Alex A, Di Stasi, Leandro L, Rho, JM, Inge, L, Otero-Millan, Jorge, Treiman, L, Macknik, Stephen L","Leal-Campanario R, Alarcon-Martinez L, Rieiro H, Martinez-Conde S, Alarcon-Martinez T, Zhao X, LaMee J, Popp PJ, Calhoun ME, Arribas JI, Schlegel AA, Stasi LL, Rho JM, Inge L, Otero-Millan J, Treiman DM, Macknik SL.",,"Sci Rep. 2017 Feb 27;7:43276. "," 10.1038/srep43276.",,,,https://www.notion.so/Leal-Campanario-Rocio-53bf212662f34fc0bd7f9bbd90b1ad13,,,Sci Rep,,,,,28240297,,"Feb 27, 2017",,,,https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3,Published🎉,,Research article,2017
Simultaneous recordings of ocular microtremor and microsaccades with a piezoelectric sensor and a video-oculography system.,"https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192, https://www.notion.so/Collins-N-d4e3a7cc5e15431e8a1ca29bd151141a, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Al-Kalbani-M-fa4b6e650b2d458ebdeb6bc11ca83be1, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Coakley-D-cbaab3a0e79e430b81c1a0ac45baabbc, https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Boyle-G-1e3e76a9d1e64deba8486c4b0ddb4409, https://www.notion.so/Narayanan-132eeabbabf64a1a881b70e721d9e63e, https://www.notion.so/Wolf-TR-696492e49ce04b4b97445bb86becf350, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","McCamy, Michael B, Collins, N, Otero-Millan, Jorge, Al-Kalbani, M, Macknik, Stephen L, Coakley, D, Troncoso, Xoana G, Boyle, G, Narayanan, Wolf, TR, Martinez-Conde, Susana","McCamy MB, Collins N, Otero-Millan J, Al-Kalbani M, Macknik SL, Coakley D, Troncoso XG, Boyle G, Narayanan V, Wolf TR, Martinez-Conde S.",Measuring eye movements,"PeerJ. 2013 Feb 12;1:e14. "," 10.7717/peerj.14. Print 2013.",,,,https://www.notion.so/McCamy-Michael-B-34d643bcb56144cc85e9cb3165ba1192,,,PeerJ,,,,,23638348,,"Feb 12, 2013",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2013
"Microsaccades and blinks trigger illusory rotation in the ""rotating snakes"" illusion.","https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Macknik SL, Martinez-Conde S.","Ocular motor control, Vision while moving","J Neurosci. 2012 Apr 25;32(17):6043-51. "," 10.1523/JNEUROSCI.5823-11.2012.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,J Neuroscience,,,,,22539864,,"Apr 25, 2012",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2012
The disturbance of gaze in progressive supranuclear palsy: implications for pathogenesis.,"https://www.notion.so/Chen-Athena-L-9d989a6073bb4c79a960ea1e058503d6, https://www.notion.so/Riley-DE-dd8927626ec7452ba19bfa90b4c41fca, https://www.notion.so/King-Susan-A-4d88e8541ddb46d7b08bdca343bc8401, https://www.notion.so/Joshi-AC-74c37a16a68448e98ee804cfcb0b37da, https://www.notion.so/Serra-Alessandro-411c7502967e40ef84d37a5cca8d7ef7, https://www.notion.so/Liao-K-8a4eca013391406a90526d4cad31e3a6, https://www.notion.so/Cohen-ML-f4d69d8f61d54ebeb97dab180ae4ffd8, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5, https://www.notion.so/Strupp-Michael-e38e6dfd8fc344f980da0296f86ad8f8, https://www.notion.so/Leigh-R-John-2e3b39c6e4874202b9a333d0a549efca","Chen, Athena L, Riley, DE, King, Susan A, Joshi, AC, Serra, Alessandro, Liao, K, Cohen, ML, Otero-Millan, Jorge, Martinez-Conde, Susana, Strupp, Michael, Leigh, R John","Chen AL, Riley DE, King SA, Joshi AC, Serra A, Liao K, Cohen ML, Otero-Millan J, Martinez-Conde S, Strupp M, Leigh RJ.",Diagnosis,"Front Neurol. 2010 Dec 3;1:147. "," 10.3389/fneur.2010.00147. eCollection 2010.",,,,https://www.notion.so/Chen-Athena-L-9d989a6073bb4c79a960ea1e058503d6,,,Front Neurol,,,,,21188269,,"Dec 3, 2010",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2010
Abnormal Fixational Eye Movements in Amblyopia.,"https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Kumar-Priyanka-c22265eefbc34448b26451df0c45cbc2, https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162","Shaikh, Aasef G, Otero-Millan, Jorge, Kumar, Priyanka, Ghasia, Fatema F","Shaikh AG, Otero-Millan J, Kumar P, Ghasia FF.",Diagnosis,"PLoS One. 2016 Mar 1;11(3):e0149953. "," 10.1371/journal.pone.0149953. eCollection 2016.",,,,https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819,,,PLoS One,,,,,26930079,,"Mar 1, 2016",,,,https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2016
Unsupervised clustering method to detect microsaccades.,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Alba-Castro-Jose-Luis-c5f46598a7204fffbc81fbad083a2dc8, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Alba Castro, Jose Luis, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan J, Castro JL, Macknik SL, Martinez-Conde S.",Measuring eye movements,"J Vis. 2014 Feb 25;14(2). pii: 18. "," 10.1167/14.2.18.",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JoV,,,,,24569984,,"Feb 25, 2014",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2014
Microsaccades drive illusory motion in the Enigma illusion.,"https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Troncoso, Xoana G, Macknik, Stephen L, Otero-Millan, Jorge, Martinez-Conde, Susana","Troncoso XG, Macknik SL, Otero-Millan J, Martinez-Conde S.","Ocular motor control, Vision while moving","Proc Natl Acad Sci U S A. 2008 Oct 14;105(41):16033-8. "," 10.1073/pnas.0709389105. Epub 2008 Oct 8.",,,,https://www.notion.so/Troncoso-Xoana-G-86bb7654556e4d7984201d435d2de17f,,,PNAS,,,,,18843109,,"Oct 14, 2008",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Vision-while-moving-e5fbfa2036ad40b3b8e4a7a1a95f4a08,Research article,2008
Automatic quick-phase detection in bedside recordings from patients with acute dizziness and nystagmus,"https://www.notion.so/Punugati-Sai-A-d0026b57417a4eb39da28ecdfa559af6, https://www.notion.so/Tian-Jing-5aea07edc0084c9ab2b2202b8544a8a8, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Punugati, Sai A, Tian, Jing, Otero-Millan, Jorge","Punuganti SA, Tian J, Otero-Millan J",Measuring eye movements,ETRA '19 Proceedings of the 11th ACM Symposium on Eye Tracking Research & Applications. 2019;54:1–3,10.1145/3314111.3322873,,,,https://www.notion.so/Punugati-Sai-A-d0026b57417a4eb39da28ecdfa559af6,,,ETRA,,,,Nystagmus detection,,,"Jun 4, 2019",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2020
Microsaccade generation requires a foveal anchor,"https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Langston-Rachel-E-98db28fde59a419dafac61f81ae3eb20, https://www.notion.so/Costela-Francisco-M-333d3e8a16544a169f1bd5c6826b7534, https://www.notion.so/Macknik-Stephen-L-e2a97e48e3a945a597dcfecef69df7a3, https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5","Otero-Millan, Jorge, Langston, Rachel E, Costela, Francisco M, Macknik, Stephen L, Martinez-Conde, Susana","Otero-Millan, J., Langston, R., Costela, F., Macknik, S., Martinez-Conde, S.",Ocular motor control,"Journal of Eye Movement Research, 12(6)",10.16910/jemr.12.6.14,,,Publication%20pipeline%2029c020d9669848ab978c1247833d386f/Otero-Millan_et_al._-_2020_-_Microsaccade_generation_requires_a_foveal_anchor.pdf,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,JEMR,https://bop.unibe.ch/JEMR/article/view/JEMR.12.6.14,,,Scotoma,,,"Jun 29, 2020",,,,https://www.notion.so/Martinez-Conde-Susana-204c815dd8e54cbb898598d9660ecae5,Published🎉,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,Research article,2020
Detection of Saccades and Quick-Phases in Eye Movement Recordings with Nystagmus,"https://www.notion.so/Punugati-Sai-A-d0026b57417a4eb39da28ecdfa559af6, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Punugati, Sai A, Otero-Millan, Jorge","Punuganti SA, Otero-Millan J",Measuring eye movements,ETRA '20 Short Papers: ACM Symposium on Eye Tracking Research and Applications. 2020;8:1–5,10.1145/3379156.3391353,,,Publication%20pipeline%2029c020d9669848ab978c1247833d386f/Punuganti_and_PhD_-_2020_-_Detection_of_Saccades_and_Quick-Phases_in_Eye_Move.pdf,https://www.notion.so/Punugati-Sai-A-d0026b57417a4eb39da28ecdfa559af6,,,ETRA,https://dl.acm.org/doi/abs/10.1145/3379156.3391353,,,Nystagmus detection,,,"Jun 4, 2020",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,Published🎉,"https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2020
New Publication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fixational Eye Movements in Visual, Cognitive, and Movement Disorders",https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,"Otero-Millan, Jorge",,"Diagnosis, Ocular motor control","In: Shaikh A., Ghasia F. (eds) Advances in Translational Neuroscience of Eye Movement Disorders. Contemporary Clinical Neuroscience. Springer, Cham.",10.1007/978-3-030-31407-1_6,"https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819, https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162",,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,Advances in Translational Neuroscience of Eye Movement Disorders,https://link.springer.com/chapter/10.1007/978-3-030-31407-1_6,,,,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,"Jan 4, 2020",,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,Published🎉,https://www.notion.so/Microsaccades-19ccd07295344b9284fab3080c238f03,Chapter,2020
Fixational eye movement waveforms in amblyopia: Characteristics of fast and slow eye movements,"https://www.notion.so/Kang-Sarah-Linda-d0dfb761d10644678393f386e390e500, https://www.notion.so/Beylergil-Sinem-B-35ac1e2f3c8e4708b787677cbb494098, https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819, https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162","Kang, Sarah Linda, Beylergil, Sinem B, Shaikh, Aasef G, Ghasia, Fatema F",,Diagnosis,"Journal of Eye Movement Research, 12(6)",https://doi.org/10.16910/jemr.12.6.9,,,,https://www.notion.so/Kang-Sarah-Linda-d0dfb761d10644678393f386e390e500,,,JEMR,https://bop.unibe.ch/JEMR/article/view/4335-Kang_et_al.,,,,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,"Jul 5, 2019",,,,https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162,Published🎉,https://www.notion.so/Fixational-eye-movements-fe36c28ce4764d968b63a11202d226a6,Research article,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head tilt and retinal correspondence,,,,,,,,,,,,,,,,Head tilt binocular vision,,,,,https://www.notion.so/Hillis-2001-4fd2622b2f2643be89ba8c9d1403ef96,,,,🧠Brainstorming,,,